FOLIO,Sexo:,Edad:,Ciudad donde reside.,P1_1am,"¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?",¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?
"1,372",Hombre,35 - 44,León,Sam´s,,,,,,,,,,,,,Elektra,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,Mensual,,,,Trimestral,,Mensual,,,
"1,373",Hombre,55 o más,León,Refaccionaria Tradicional,,,,,,,,,,,,,,,,,,Agencia de automóviles,,,,,,,,,,,,,,,,,,,,,,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brindan el servicio de instalación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,Mensual,,,,,,,,,,,,
"1,374",Hombre,18 - 24,CDMX,Refaccionaria Tradicional,,,,,,,,,,Sam´s,,,,,,Autozone,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,Tiene productos de calidad,Le brinda confianza / Es confiable,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nunca,Una vez por semana,Nunca,Nunca,Nunca,Mensual,Nunca,Nunca,Quincenal,Nunca,Nunca,Nunca,Nunca,Nunca,Con menor frecuencia
"1,375",Hombre,35 - 44,León,Centros de servicio LTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,,,,,,Mensual,,,Bimestral
"1,376",Hombre,18 - 24,CDMX,Liverpool,Soriana,,,Chedraui,,,,,,Sam´s,,,Elektra,Sears,,,,,,,,,Sí,,,No,,,,,,Sí,,,No,Sí,Sí,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,Acostumbra a comprar en otro tipo de lugar,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,,,,,Mensual,Bimestral,Bimestral,Quincenal,,Quincenal,Nunca,Con menor frecuencia,Con menor frecuencia,Semestral,Semestral,Con menor frecuencia,Con menor frecuencia,Semestral,Nunca
"1,377",Hombre,18 - 24,León,Chedraui,,,,,,,Bodega Aurrera,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,Mensual,,,,,,,,,
"1,378",Hombre,45 - 54,CDMX,Taller mecánico eléctrico,,,,Chedraui,,,,,,,,,,,,,,,Refaccionaria Tradicional,,,Refaccionaria California,,,,Sí,,,,,,,,,,,,,,,No,No,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brindan menos garantía / No dan garantía,,Venden baterías usadas / reconstruidas / no originales,,,,Mensual,Quincenal,Quincenal,Nunca,Nunca,Mensual,Nunca,Con menor frecuencia,Con menor frecuencia,Cada 5 meses,Cada 5 meses,Nunca,Con menor frecuencia,Con menor frecuencia,Cada 5 meses
"1,379",Hombre,18 - 24,CDMX,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nunca,Quincenal,Nunca,Nunca,Nunca,Mensual,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca
"1,380",Hombre,45 - 54,León,Famsa,,,,,,,,,,,Coppel,,,,,,,,,,,,,,,,,,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,,,,,Mensual,Bimestral,,,,
"1,381",Hombre,35 - 44,CDMX,Soriana,,,Walmart,Chedraui,,,,,,,,,Elektra,,,Autozone,,,,,,,No,,Sí,No,,,,,,,,,No,,,Sí,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,Precios más elevados,,,,,Precios más elevados,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,,,,,Una vez por semana,Una vez por semana,Quincenal,Mensual,Nunca,Mensual,Nunca,Nunca,Nunca,Semestral,Nunca,Semestral,Mensual,Mensual,Mensual
"1,382",Hombre,25 - 34,CDMX,Centros de servicio LTH,,,Walmart,,,,,,,,,Famsa,,,,Autozone,,,,,,,,,Sí,,,,,,,,,Sí,,,,Sí,,,,,Sí,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Semestral,Mensual,Nunca,Nunca,Nunca,Quincenal,Nunca,Nunca,Nunca,Nunca,Con menor frecuencia,Con menor frecuencia,Nunca,Nunca,Con menor frecuencia
"1,383",Hombre,35 - 44,CDMX,Autozone,,,,,,,,,,,Coppel,,,,,,,,Refaccionaria Tradicional,,,,,,,,,,,,,,No,,,,,Sí,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personal capacitado / Especialistas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,Venden baterías usadas / reconstruidas / no originales,,,,,,Nunca,Trimestral,Bimestral,Nunca,Nunca,Mensual,Nunca,Nunca,Trimestral,Con menor frecuencia,Con menor frecuencia,Nunca,Nunca,Trimestral,Con menor frecuencia
"1,384",Hombre,45 - 54,CDMX,Refaccionaria Tradicional,,,Walmart,Chedraui,,,,,,Sam´s,,,,Sears,,Autozone,,,,,,,,,No,No,,,,,,Sí,,,,No,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,Buena atención / servicio,Precio accesible / Precio económico,,,,,,,,,,,,Falta personal capacitado / Especialistas,Acostumbra a comprar en otro tipo de lugar,Acostumbra a comprar en otro tipo de lugar,,,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,,,Una vez por semana,Quincenal,Mensual,Con menor frecuencia,Nunca,Más de una vez por semana,Nunca,Nunca,Nunca,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Semestral,Nunca
"1,385",Hombre,35 - 44,León,Red LTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,,,,Mensual,,,,,
"1,386",Hombre,45 - 54,Tijuana,Refaccionaria Tradicional,,,Walmart,,,,,,Costco,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,Sí,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respetan la garantía / Hacen valida la garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Una vez por semana,Quincenal,Quincenal,Nunca,Más de una vez por semana,Con menor frecuencia,Con menor frecuencia,Quincenal,Mensual,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Más de una vez por semana
"1,387",Mujer,18 - 24,CDMX,Refaccionaria Tradicional,Soriana,,Walmart,Chedraui,,,Bodega Aurrera,,,,,,,,Liverpool,Autozone,,,,,,,No,,No,No,,,No,,,,,,,,No,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,No tiene variedad,,,Precios más elevados,,Brindan menos garantía / No dan garantía,,,,No tiene variedad,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,Nunca,Quincenal,Mensual,Nunca,Nunca,Mensual,Nunca,Nunca,Trimestral,Nunca,Nunca,Semestral,Nunca,Con menor frecuencia,Semestral
"1,388",Hombre,18 - 24,León,Autozone,Soriana,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,Sí,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toman en cuenta la pila vieja / Descuento por la pila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,Mensual,,,,,,,,,,,,Semestral
"1,389",Mujer,35 - 44,CDMX,Walmart,,,,,,,,,,Sam´s,,,,,Liverpool,,,,,,,,,,Sí,,,,,,,Sí,,,,,Sí,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,Brinda garantía / Mayor garantía,Respetan la garantía / Hacen valida la garantía,,,,,,,,,,Otro,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nunca,Mensual,Nunca,Nunca,Nunca,Trimestral,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Con menor frecuencia,Nunca
"1,390",Hombre,55 o más,CDMX,Sears,Soriana,,Walmart,,,,,,,Sam´s,Coppel,,,,Liverpool,,,,,,Centros de servicio LTH,,Sí,,No,,,,,,,No,Sí,,,Sí,Sí,,,,,,Sí,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,Promociones / Descuentos,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,Otro,,,,,,,,Son de menor calidad,,,,,,,,,,Ha tenido malas experiencias,,,,,,,,,,,,,,,,,,,,,Mensual,Quincenal,Quincenal,Mensual,,Cada 5 meses,Nunca,Con menor frecuencia,Con menor frecuencia,Mensual,Bimestral,Nunca,Con menor frecuencia,Con menor frecuencia,Nunca
"1,391",Hombre,45 - 54,Tijuana,Comercial Mexicana,,,,Chedraui,,,,,,,,,Elektra,,,,,,,,,,,,,Sí,Sí,,,,,,,,Sí,,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Quincenal,Una vez por semana,Más de una vez por semana,Nunca,Quincenal,Con menor frecuencia,Bimestral,Mensual,Mensual,Cuatrimestral,Una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia
"1,392",Hombre,35 - 44,CDMX,Coppel,Soriana,,Walmart,,,,,,,,,,Elektra,,,Autozone,,,Refaccionaria Tradicional,,,,Sí,,No,,,,,,,,Sí,,No,,,No,,,Sí,,,Otro,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,Por emergencia,,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,,No le gusta / No es de su preferencia,,,,,,Acostumbra a comprar en otro tipo de lugar,,,,,,,,,,,No especificó,Con menor frecuencia,Más de una vez por semana,Con menor frecuencia,Nunca,Una vez por semana,Nunca,Nunca,Bimestral,Mensual,Con menor frecuencia,Nunca,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
"1,393",Hombre,45 - 54,León,Autozone,,,,,,,,,,,,,,,,,,,,,Centros de servicio LTH,,,,,,,,,,,,,,,,,Sí,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,,,,,,,,,,Cada 5 meses
"1,394",Hombre,25 - 34,León,Coppel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bimestral,,,,,,,,Mensual,,,,,
"1,395",Hombre,25 - 34,Tijuana,Bodega Aurrera,Soriana,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Nunca,Más de una vez por semana,Nunca,Nunca,Quincenal,Quincenal,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
"1,396",Hombre,25 - 34,CDMX,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,,,,,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen variedad de productos y marcas,Precio accesible / Precio económico,,,,,,Por la ubicación / Le queda cerca,,,,,Brindan servicio completo / Revisión del automóvil / Manteni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Con menor frecuencia,Quincenal,Con menor frecuencia,Nunca,Más de una vez por semana,Nunca,Nunca,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Cuatrimestral
"1,397",Hombre,35 - 44,León,Walmart,,,,,,,,,,,,,Elektra,,,,,,,,,,,,Sí,,,,,,,,,,Sí,,,,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,,,,,Mensual,,Mensual,,,
"1,398",Hombre,25 - 34,CDMX,Sam´s,,,Walmart,,,,,,,,,,,,Liverpool,Autozone,,,,,,,,,Sí,,,,,,,Sí,,,,,Sí,Sí,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,Le brinda confianza / Es confiable,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Nunca,Nunca,Bimestral,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Con menor frecuencia,Semestral
"1,399",Hombre,25 - 34,León,Chedraui,,,,,,,,,,,Coppel,,,,,,,,,,,,,,,Sí,,,,,,,Sí,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,,,,,,,,,Mensual,Trimestral,,,,
"1,400",Hombre,18 - 24,León,Elektra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,,,,,Mensual,,,,,,,,,
"1,401",Hombre,45 - 54,CDMX,Autozone,,,,,,,,,Costco,Sam´s,,,,,,,,,Refaccionaria Tradicional,,,,,,,,,,,,No,No,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,Tienen en existencias / Encuentra la que necesita,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,No salen buenas / No funcionan / Defectuosas,No tiene variedad,Precios más elevados,No brindan promociones / descuentos,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Con menor frecuencia,Más de una vez por semana,Una vez por semana,Nunca,Una vez por semana,Nunca,Con menor frecuencia,Con menor frecuencia,Nunca,Con menor frecuencia,Mensual,Con menor frecuencia,Con menor frecuencia,Cada 5 meses
"1,403",Hombre,45 - 54,CDMX,Taller mecánico eléctrico,Soriana,,Walmart,Chedraui,,,Bodega Aurrera,,Costco,,,,Elektra,,,,Red LTH,,Refaccionaria Tradicional,,Centros de servicio LTH,,Sí,,Sí,Sí,,,No,,No,,,,No,,,,Sí,,No,No,Sí,Es fácil de encontrar,,,,,Buena atención / servicio,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,No le brinda confianza / No es confiable,,Precios más elevados,,,,,,No le brinda confianza / No es confiable,,,,,,,,,,,Venden baterías usadas / reconstruidas / no originales,,Venden baterías usadas / reconstruidas / no originales,,,,Una vez por semana,Con menor frecuencia,,Mensual,,,Mensual,Semestral,Semestral,Con menor frecuencia,Nunca,Nunca,Semestral,Quincenal,Con menor frecuencia
